0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23076923076923,0.0,0.0,0.0,0.0,376.0,0.0,10.0,7,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19230769230769,0.0,0.0,0.0,0.0,186.0,0.0,16.0,8,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,1500.0,0.0,122.0,8,1,0.5440414507772021,0.0,0.0,302.0,151.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,564.0,0.0,56.0,9,1,0.5440414507772021,0.0,0.0,302.0,151.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,26.24137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0.5440414507772021,0.0,0.0,302.0,151.0,0.0,0.0,1
0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.785714285714285,0.0,0.0,0.0,0.0,1138.0,0.0,96.0,10,1,0.5440414507772021,0.0,0.0,284.8063669700287,198.0,0.0,0.0,1
0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,42.94117647058823,0.0,0.0,0.0,0.0,1126.0,0.0,94.0,10,1,0.5440414507772021,0.0,0.0,105.73394283136643,91.5,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0.5440414507772021,0.0,0.0,105.73394283136643,91.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0.5440414507772021,0.0,0.0,105.73394283136643,91.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.13333333333334,0.0,0.0,0.0,0.0,196.0,0.0,34.0,12,1,0.5440414507772021,0.0,0.0,88.99999999999999,44.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,0.0,0.0,0.0,0.0,586.0,0.0,0.0,12,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29411764705884,0.0,0.0,0.0,0.0,18.0,0.0,10.0,14,1,0.5440414507772021,0.0,0.0,19.04380914278087,12.0,3.0,1.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,0.5440414507772021,0.0,0.0,19.04380914278087,12.0,3.0,1.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,0.5440414507772021,0.0,0.0,3.99999999999969,2.0,3.0,1.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,0.5440414507772021,0.0,0.0,0.0,0.0,3.0,1.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34615384615384,0.0,0.0,0.0,0.0,6.0,0.0,2.0,16,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20689655172414,0.0,0.0,0.0,0.0,6.0,0.0,4.0,16,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.642857142857146,0.0,0.0,0.0,0.0,18.0,0.0,2.0,17,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.083333333333336,0.0,0.0,0.0,0.0,148.0,0.0,38.0,20,1,0.5440414507772021,0.0,0.0,0.0,0.0,1.0,0.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,54.0,0.0,12.0,20,1,0.5440414507772021,0.0,0.0,0.0,0.0,1.0,0.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77777777777778,0.0,0.0,0.0,0.0,86.0,0.0,30.0,21,0,0.5440414507772021,0.0,0.0,0.0,0.0,1.0,0.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,66.0,0.0,18.0,21,0,0.5440414507772021,0.0,0.0,0.0,0.0,1.0,0.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.105263157894736,0.0,0.0,0.0,0.0,90.0,0.0,14.0,23,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82758620689656,0.0,0.0,16.0,0.0,0.0,0.0,0.0,23,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3157894736842,0.0,0.0,0.0,0.0,164.0,0.0,12.0,7,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.75,0.0,16.0,0.0,12.0,512.0,0.0,52.0,7,0,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.125,0.0,0.0,0.0,0.0,436.0,0.0,48.0,8,1,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,90.57142857142856,0.0,0.0,22.0,0.0,296.0,0.0,20.0,8,1,0.5440414507772021,0.0,0.0,0.0,0.0,13.0,6.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6,0.0,0.0,0.0,0.0,332.0,0.0,38.0,9,1,0.5440414507772021,0.0,0.0,0.0,0.0,13.0,6.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,0.0,0.0,0.0,0.0,80.0,0.0,12.0,9,1,0.5440414507772021,0.0,0.0,0.0,0.0,13.0,6.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.27272727272727,0.0,0.0,0.0,0.0,282.0,0.0,24.0,10,1,0.5440414507772021,0.0,0.0,0.0,0.0,13.0,6.5,1
0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,256.0,0.0,30.0,10,1,0.5440414507772021,0.0,0.0,0.0,0.0,14.0,7.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,172.0,0.0,14.0,11,1,0.5440414507772021,0.0,0.0,0.0,0.0,14.0,7.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16666666666667,0.0,0.0,0.0,0.0,216.0,0.0,36.0,11,1,0.5440414507772021,0.0,0.0,0.0,0.0,14.0,7.0,1
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,74.61538461538461,0.0,0.0,0.0,0.0,318.0,0.0,26.0,12,1,0.5440414507772021,0.0,0.0,0.0,0.0,13.2664991614216,10.0,3
0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44444444444444,0.0,0.0,0.0,0.0,892.0,0.0,92.0,12,1,0.5440414507772021,0.0,0.0,78.99999999999999,39.5,6.0,3.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0,0.0,240.0,0.0,36.0,13,1,0.5440414507772021,0.0,0.0,78.99999999999999,39.5,6.0,3.0,1
0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41666666666667,0.0,0.0,0.0,0.0,556.0,0.0,52.0,13,1,0.5440414507772021,0.0,0.0,120.4546941108288,100.0,6.0,3.0,1
0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66666666666666,0.0,0.0,0.0,0.0,158.0,0.0,24.0,14,1,0.5440414507772021,0.0,0.0,101.0,127.5,0.0,0.0,1
0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,310.0,0.0,20.0,14,1,0.5440414507772021,0.0,0.0,99.2286920871848,113.5,0.0,0.0,1
0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.875,0.0,0.0,0.0,0.0,226.0,0.0,40.0,15,1,0.5440414507772021,0.0,0.0,70.30410135025313,137.0,0.0,0.0,1
0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69565217391305,0.0,18.0,24.0,20.0,412.0,0.0,22.0,15,1,0.5440414507772021,0.0,0.0,129.1652688096404,166.5,0.0,0.0,1
0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,120.0,0.0,14.0,16,1,0.5440414507772021,0.0,0.0,133.1603043953665,160.5,0.0,0.0,1
0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.285714285714285,0.0,0.0,0.0,0.0,246.0,0.0,34.0,16,1,0.5440414507772021,0.0,0.0,130.5820304125597,165.5,0.0,0.0,1
0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,24.0,494.0,0.0,40.0,17,1,0.5440414507772021,0.0,0.0,122.41323457861898,196.5,0.0,0.0,2
0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.833333333333336,0.0,0.0,0.0,0.0,1536.0,0.0,46.0,17,1,0.5440414507772021,0.0,0.0,122.41323457861898,196.5,0.0,0.0,2
0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42857142857143,0.0,0.0,0.0,0.0,1056.0,0.0,36.0,18,1,0.5440414507772021,0.0,0.0,101.60544604826389,219.5,0.0,0.0,1
0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,0.0,0.0,0.0,0.0,788.0,0.0,50.0,18,1,0.5440414507772021,0.0,0.0,85.57842407211449,234.5,0.0,0.0,1
0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.5440414507772021,0.0,0.0,96.5332412522581,217.0,0.0,0.0,1
0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,918.0,0.0,26.0,19,1,0.5440414507772021,0.0,0.0,74.88658090739621,206.0,0.0,0.0,1
0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,1166.0,0.0,86.0,20,1,0.5440414507772021,0.0,0.0,95.8471004604034,184.0,0.0,0.0,1
0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125,0.0,0.0,0.0,0.0,672.0,0.0,118.0,20,1,0.5440414507772021,0.0,0.0,95.84014468547788,185.0,0.0,0.0,1
0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,402.0,0.0,24.0,21,0,0.5440414507772021,0.0,0.0,93.56637572689596,204.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,19.73076923076923,0.0,0.0,0.0,0.0,392.0,0.0,32.0,21,0,0.5440414507772021,0.0,0.0,100.61808982484212,125.0,0.0,0.0,1
