28.0,2.0,0.5195798391285155,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.054920167983144,0.0,0.0,48.66666666666666,0.0,0.0,0.0,0.0,22.0,128.0,4.0,7,0,0.552757793764988,0.0,28.0,0.0,0.0,0.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.3767701612544368,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.552757793764988,11.31370849898476,20.0,0.0,0.0,0.0,0.0,3
22.0,2.0,0.3046360973472382,0.0,0.0,0.0,0.0,0.0,18.0,5.0,1.4270610433757247,0.0,0.0,47.142857142857146,0.0,0.0,0.0,0.0,22.0,0.0,0.0,8,1,0.552757793764988,8.082903768654761,20.666666666666668,0.0,0.0,0.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.000088900581841e-12,0.0,0.0,46.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.552757793764988,7.895146188218008,18.5,0.0,0.0,0.0,0.0,2
22.0,2.0,0.6890092384746587,0.0,0.0,0.0,0.0,0.0,36.0,5.0,1.3979917020554722,0.0,0.0,45.142857142857146,0.0,0.0,0.0,0.0,66.0,14.0,6.0,9,1,0.552757793764988,5.773502691896258,17.0,0.0,0.0,0.0,0.0,3
96.0,3.0,0.9002560512655369,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.9743147528663496,0.0,0.0,43.9,0.0,0.0,0.0,0.0,44.0,732.0,14.0,9,1,0.552757793764988,38.95296308797744,38.0,0.0,0.0,0.0,0.0,3
494.0,4.0,0.8207701119401134,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.7298712099801165,0.0,0.0,39.78260869565217,0.0,0.0,0.0,0.0,44.0,1182.0,16.0,10,1,0.552757793764988,228.4265016732224,156.0,0.0,0.0,0.0,0.0,2
710.0,5.0,1.1015412522724557,0.0,0.0,0.0,0.0,0.0,202.0,5.0,0.8873328197715589,0.0,60.0,30.9,0.0,0.0,0.0,0.0,0.0,2608.0,0.0,10,1,0.552757793764988,327.0652330448265,330.5,0.0,0.0,0.0,0.0,3
678.0,4.0,0.2640930047505571,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.559581156254877,0.0,22.0,32.67857142857143,0.0,0.0,0.0,0.0,0.0,408.0,0.0,11,1,0.552757793764988,282.2026458652245,494.5,0.0,0.0,0.0,0.0,2
128.0,2.0,0.3111291548098491,0.0,0.0,0.0,0.0,0.0,20.0,5.0,1.4708084763171114,0.0,0.0,37.8,0.0,0.0,0.0,0.0,44.0,66.0,6.0,11,1,0.552757793764988,267.19468557589244,502.5,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.6365141682928128,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0.552757793764988,363.60051338430935,382.0,0.0,0.0,0.0,0.0,2
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.000088900581841e-12,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0.552757793764988,318.8081973015541,207.0,0.0,0.0,0.0,0.0,2
18.0,2.0,0.6869615765953234,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.895332665964091,0.0,0.0,34.42857142857143,14.0,0.0,0.0,0.0,22.0,54.0,6.0,13,1,0.552757793764988,57.43402011583959,42.0,0.0,0.0,0.0,0.0,1
24.0,2.0,0.6931471805579453,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.8675632284784613,0.0,0.0,34.0,0.0,0.0,0.0,0.0,22.0,340.0,4.0,13,1,0.552757793764988,6.324555320336743,16.0,0.0,0.0,0.0,0.0,2
698.0,6.0,1.1615807884729306,0.0,0.0,0.0,0.0,0.0,22.0,5.0,1.5157079520807129,0.0,0.0,28.3,0.0,0.0,0.0,0.0,22.0,2236.0,4.0,14,1,0.552757793764988,340.38164854566804,187.5,0.0,0.0,0.0,0.0,1
244.0,3.0,0.1627372533126109,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.5623351446168083,0.0,0.0,22.571428571428573,0.0,0.0,0.0,0.0,44.0,8.0,10.0,14,1,0.552757793764988,319.15304583642416,246.0,0.0,0.0,0.0,0.0,2
