246.0,4.0,0.8848263517337938,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-1.000088900581841e-12,0.0,0.0,89.66666666666667,0.0,0.0,0.0,0.0,2.0,274.0,2.0,9,1,0.6869009584664537,0.0,246.0,0.0,0.0,0.0,0.0,2
22.0,4.0,1.2636544318780962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10,1,0.6869009584664537,158.39191898578665,134.0,0.0,0.0,0.0,0.0,2
716.0,6.0,1.1265013163415003,0.0,0.0,0.0,0.0,0.0,8.0,1.0,-1.000088900581841e-12,0.0,0.0,55.66666666666666,0.0,0.0,0.0,0.0,8.0,3304.0,8.0,13,1,0.6869009584664537,354.1920383069049,328.0,0.0,0.0,0.0,0.0,2
190.0,4.0,1.1576809457089516,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,51.285714285714285,0.0,0.0,0.0,0.0,4.0,736.0,4.0,14,1,0.6869009584664537,297.3140875684613,293.5,0.0,0.0,0.0,0.0,2
66.0,3.0,0.6001660731566456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,2.0,526.0,2.0,9,1,0.6869009584664537,104.5306972456736,123.0,0.0,0.0,0.0,0.0,2
4.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0.6869009584664537,120.359184665456,93.5,0.0,0.0,0.0,0.0,2
208.0,4.0,1.2557023918128796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21428571428572,0.0,0.0,0.0,0.0,6.0,1288.0,4.0,10,1,0.6869009584664537,90.28842672236571,78.0,0.0,0.0,0.0,0.0,1
718.0,6.0,0.7581906719681233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.46666666666668,0.0,0.0,2.0,0.0,0.0,1058.0,0.0,11,1,0.6869009584664537,324.11726273063584,249.0,0.0,0.0,0.0,0.0,3
716.0,3.0,0.5497648858731101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.96666666666668,0.0,0.0,0.0,0.0,2.0,286.0,2.0,11,1,0.6869009584664537,362.4596529270534,411.5,0.0,0.0,0.0,0.0,3
22.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0.6869009584664537,355.76396669702234,416.0,0.0,0.0,0.0,0.0,2
236.0,5.0,0.963695024829082,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.3250829733894482,0.0,0.0,50.55555555555556,0.0,0.0,0.0,0.0,0.0,962.0,0.0,17,1,0.6869009584664537,313.5049175584545,384.0,0.0,0.0,0.0,0.0,2
256.0,6.0,0.5880950820729176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.727272727272727,0.0,0.0,0.0,0.0,2.0,884.0,2.0,17,1,0.6869009584664537,126.7175336460324,225.0,0.0,0.0,0.0,0.0,2
78.0,5.0,1.2024977298298651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,18,1,0.6869009584664537,141.74507634012082,179.5,0.0,0.0,0.0,0.0,2
24.0,2.0,0.5623351446168083,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,4.0,19,1,0.6869009584664537,109.55668243729674,96.0,0.0,0.0,0.0,0.0,2
